date,day_of_year,is_weekend,is_holiday,season,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_max_168,rolling_min_168,rolling_std_24,Count
2024/7/7 2:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 3:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 4:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 5:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 6:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 7:00,189,1,1,3,0,0,0,0,10.625,137,0,17.61129208,0
2024/7/7 8:00,189,1,1,3,0,0,35,15,10.625,137,0,17.61129208,1
2024/7/7 9:00,189,1,1,3,1,0,38,20,9.208333333,137,0,16.919192,15
2024/7/7 10:00,189,1,1,3,15,1,52,28,8.25,137,0,15.83405795,36
2024/7/7 11:00,189,1,1,3,36,15,52,32,7.583333333,137,0,14.16031401,37
2024/7/7 12:00,189,1,1,3,37,36,25,20,6.958333333,137,0,12.32699112,12
2024/7/7 13:00,189,1,1,3,12,37,0,0,6.416666667,137,0,11.77291167,4
2024/7/7 14:00,189,1,1,3,4,12,4,12,6.583333333,137,0,11.70624756,9
2024/7/7 15:00,189,1,1,3,9,4,8,9,6.791666667,137,0,11.70276506,10
2024/7/7 16:00,189,1,1,3,10,9,31,4,6.875,137,0,11.71885326,8
2024/7/7 17:00,189,1,1,3,8,10,10,1,5.916666667,137,0,10.54149839,5
2024/7/7 18:00,189,1,1,3,5,8,0,0,5.708333333,137,0,10.50664041,0
2024/7/7 19:00,189,1,1,3,0,5,0,0,5.708333333,137,0,10.50664041,0
2024/7/7 20:00,189,1,1,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/7 21:00,189,1,1,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/7 22:00,189,1,1,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/7 23:00,189,1,1,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 0:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 1:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 2:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 3:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 4:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 5:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 6:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 7:00,190,0,0,3,0,0,0,0,5.708333333,137,0,10.50664041,0
2024/7/8 8:00,190,0,0,3,0,0,1,48,5.708333333,137,0,10.50664041,32
2024/7/8 9:00,190,0,0,3,32,0,15,83,7,137,0,11.73623153,79
2024/7/8 10:00,190,0,0,3,79,32,36,116,9.666666667,137,0,18.7863657,78
2024/7/8 11:00,190,0,0,3,78,79,37,109,11.41666667,137,0,22.86047789,118
2024/7/8 12:00,190,0,0,3,118,78,12,24,14.79166667,137,0,31.243753,25
2024/7/8 13:00,190,0,0,3,25,118,4,9,15.33333333,137,0,31.30587758,9
2024/7/8 14:00,190,0,0,3,9,25,9,42,15.54166667,137,0,31.243753,37
2024/7/8 15:00,190,0,0,3,37,9,10,35,16.70833333,137,0,31.510494,66
2024/7/8 16:00,190,0,0,3,66,37,8,25,19.04166667,137,0,33.02894536,40
2024/7/8 17:00,190,0,0,3,40,66,5,9,20.375,137,0,33.20923457,21
2024/7/8 18:00,190,0,0,3,21,40,0,0,21.04166667,137,0,33.04736938,0
2024/7/8 19:00,190,0,0,3,0,21,0,0,21.04166667,137,0,33.04736938,0
2024/7/8 20:00,190,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/8 21:00,190,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/8 22:00,190,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/8 23:00,190,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 0:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 1:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 2:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 3:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 4:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 5:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 6:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 7:00,191,0,0,3,0,0,0,0,21.04166667,137,0,33.04736938,0
2024/7/9 8:00,191,0,0,3,0,0,32,26,21.04166667,137,0,33.04736938,20
2024/7/9 9:00,191,0,0,3,20,0,79,56,20.54166667,137,0,32.96503967,82
2024/7/9 10:00,191,0,0,3,82,20,78,78,20.66666667,137,0,33.20118734,65
2024/7/9 11:00,191,0,0,3,65,82,118,137,20.125,137,0,32.31948194,126
2024/7/9 12:00,191,0,0,3,126,65,25,3,20.45833333,126,0,33.39614553,8
2024/7/9 13:00,191,0,0,3,8,126,9,0,19.75,126,0,33.47581866,10
2024/7/9 14:00,191,0,0,3,10,8,37,14,19.79166667,126,0,33.46247628,9
2024/7/9 15:00,191,0,0,3,9,10,66,58,18.625,126,0,33.32424695,34
2024/7/9 16:00,191,0,0,3,34,9,40,14,17.29166667,126,0,31.95850457,34
2024/7/9 17:00,191,0,0,3,34,34,21,15,17.04166667,126,0,31.7961977,18
2024/7/9 18:00,191,0,0,3,18,34,0,0,16.91666667,126,0,31.78585503,0
2024/7/9 19:00,191,0,0,3,0,18,0,0,16.91666667,126,0,31.78585503,0
2024/7/9 20:00,191,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/9 21:00,191,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/9 22:00,191,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/9 23:00,191,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 0:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 1:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 2:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 3:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 4:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 5:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 6:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 7:00,192,0,0,3,0,0,0,0,16.91666667,126,0,31.78585503,0
2024/7/10 8:00,192,0,0,3,0,0,20,35,16.91666667,126,0,31.78585503,35
2024/7/10 9:00,192,0,0,3,35,0,82,62,17.54166667,126,0,31.99589534,53
2024/7/10 10:00,192,0,0,3,53,35,65,85,16.33333333,126,0,29.93713219,68
2024/7/10 11:00,192,0,0,3,68,53,126,86,16.45833333,126,0,30.15464369,95
2024/7/10 12:00,192,0,0,3,95,68,8,4,15.16666667,126,0,25.5745571,28
2024/7/10 13:00,192,0,0,3,28,95,10,1,16,126,0,25.65659505,10
2024/7/10 14:00,192,0,0,3,10,28,9,18,16,126,0,25.65659505,27
2024/7/10 15:00,192,0,0,3,27,10,34,35,16.75,126,0,25.70611499,44
2024/7/10 16:00,192,0,0,3,44,27,34,26,17.16666667,126,0,26.07625384,25
2024/7/10 17:00,192,0,0,3,25,44,18,12,16.79166667,126,0,25.88768243,17
2024/7/10 18:00,192,0,0,3,17,25,0,0,16.75,126,0,25.88645777,0
2024/7/10 19:00,192,0,0,3,0,17,0,0,16.75,126,0,25.88645777,0
2024/7/10 20:00,192,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/10 21:00,192,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/10 22:00,192,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/10 23:00,192,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 0:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 1:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 2:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 3:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 4:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 5:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 6:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 7:00,193,0,0,3,0,0,0,0,16.75,126,0,25.88645777,0
2024/7/11 8:00,193,0,0,3,0,0,35,41,16.75,126,0,25.88645777,42
2024/7/11 9:00,193,0,0,3,42,0,53,65,17.04166667,126,0,26.13922451,87
2024/7/11 10:00,193,0,0,3,87,42,68,68,18.45833333,126,0,28.94369221,65
2024/7/11 11:00,193,0,0,3,65,87,95,65,18.33333333,126,0,28.72609277,92
2024/7/11 12:00,193,0,0,3,92,65,28,9,18.20833333,126,0,28.3824489,4
2024/7/11 13:00,193,0,0,3,4,92,10,4,17.20833333,126,0,28.44518629,1
2024/7/11 14:00,193,0,0,3,1,4,27,30,16.83333333,126,0,28.60323282,43
2024/7/11 15:00,193,0,0,3,43,1,44,43,17.5,126,0,29.03371354,38
2024/7/11 16:00,193,0,0,3,38,43,25,20,17.25,126,0,28.82065986,35
2024/7/11 17:00,193,0,0,3,35,38,17,15,17.66666667,126,0,29.0092439,4
2024/7/11 18:00,193,0,0,3,4,35,0,0,17.125,126,0,29.14329291,0
2024/7/11 19:00,193,0,0,3,0,4,0,0,17.125,126,0,29.14329291,0
2024/7/11 20:00,193,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/11 21:00,193,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/11 22:00,193,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/11 23:00,193,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 0:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 1:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 2:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 3:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 4:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 5:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 6:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 7:00,194,0,0,3,0,0,0,0,17.125,126,0,29.14329291,0
2024/7/12 8:00,194,0,0,3,0,0,42,41,17.125,126,0,29.14329291,27
2024/7/12 9:00,194,0,0,3,27,0,87,82,16.5,126,0,28.74475377,63
2024/7/12 10:00,194,0,0,3,63,27,65,67,15.5,126,0,26.51660677,72
2024/7/12 11:00,194,0,0,3,72,63,92,48,15.79166667,126,0,27.11646246,48
2024/7/12 12:00,194,0,0,3,48,72,4,2,13.95833333,126,0,22.89955224,23
2024/7/12 13:00,194,0,0,3,23,48,1,0,14.75,126,0,22.86871795,0
2024/7/12 14:00,194,0,0,3,0,23,43,32,14.70833333,126,0,22.89575462,31
2024/7/12 15:00,194,0,0,3,31,0,38,39,14.20833333,126,0,22.37618914,23
2024/7/12 16:00,194,0,0,3,23,31,35,20,13.58333333,126,0,21.88689635,20
2024/7/12 17:00,194,0,0,3,20,23,4,19,12.95833333,126,0,21.458715,2
2024/7/12 18:00,194,0,0,3,2,20,0,0,12.875,126,0,21.49886246,0
2024/7/12 19:00,194,0,0,3,0,2,0,0,12.875,126,0,21.49886246,0
2024/7/12 20:00,194,0,0,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/12 21:00,194,0,0,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/12 22:00,194,0,0,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/12 23:00,194,0,0,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 0:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 1:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 2:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 3:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 4:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 5:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 6:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 7:00,195,1,1,3,0,0,0,0,12.875,126,0,21.49886246,0
2024/7/13 8:00,195,1,1,3,0,0,27,35,12.875,126,0,21.49886246,25
2024/7/13 9:00,195,1,1,3,25,0,63,38,12.79166667,126,0,21.44554107,54
2024/7/13 10:00,195,1,1,3,54,25,72,52,12.41666667,126,0,20.59108432,55
2024/7/13 11:00,195,1,1,3,55,54,48,52,11.70833333,126,0,18.65354417,62
2024/7/13 12:00,195,1,1,3,62,55,23,25,12.29166667,126,0,20.00756198,31
2024/7/13 13:00,195,1,1,3,31,62,0,0,12.625,126,0,20.25878768,0
2024/7/13 14:00,195,1,1,3,0,31,31,4,12.625,126,0,20.25878768,6
2024/7/13 15:00,195,1,1,3,6,0,23,8,11.58333333,126,0,19.91267166,10
2024/7/13 16:00,195,1,1,3,10,6,20,31,11.04166667,126,0,19.76487699,12
2024/7/13 17:00,195,1,1,3,12,10,2,10,10.70833333,126,0,19.67447953,1
2024/7/13 18:00,195,1,1,3,1,12,0,0,10.66666667,126,0,19.69477235,0
2024/7/13 19:00,195,1,1,3,0,1,0,0,10.66666667,126,0,19.69477235,0
2024/7/13 20:00,195,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/13 21:00,195,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/13 22:00,195,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/13 23:00,195,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 0:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 1:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 2:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 3:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 4:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 5:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 6:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 7:00,196,1,1,3,0,0,0,0,10.66666667,126,0,19.69477235,0
2024/7/14 8:00,196,1,1,3,0,0,25,1,10.66666667,126,0,19.69477235,39
2024/7/14 9:00,196,1,1,3,39,0,54,15,11.25,126,0,20.33469941,37
2024/7/14 10:00,196,1,1,3,37,39,55,36,10.54166667,126,0,19.03538848,50
2024/7/14 11:00,196,1,1,3,50,37,62,37,10.33333333,126,0,18.54879972,36
2024/7/14 12:00,196,1,1,3,36,50,31,12,9.25,126,0,15.98164708,9
2024/7/14 13:00,196,1,1,3,9,36,0,4,8.333333333,126,0,15.29611109,0
2024/7/14 14:00,196,1,1,3,0,9,6,9,8.333333333,126,0,15.29611109,12
2024/7/14 15:00,196,1,1,3,12,0,10,10,8.583333333,126,0,15.30534623,8
2024/7/14 16:00,196,1,1,3,8,12,12,8,8.5,126,0,15.30274201,4
2024/7/14 17:00,196,1,1,3,4,8,1,5,8.166666667,126,0,15.31031669,7
2024/7/14 18:00,196,1,1,3,7,4,0,0,8.416666667,126,0,15.23701633,0
2024/7/14 19:00,196,1,1,3,0,7,0,0,8.416666667,126,0,15.23701633,0
2024/7/14 20:00,196,1,1,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/14 21:00,196,1,1,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/14 22:00,196,1,1,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/14 23:00,196,1,1,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 0:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 1:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 2:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 3:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 4:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 5:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 6:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 7:00,197,0,0,3,0,0,0,0,8.416666667,126,0,15.23701633,0
2024/7/15 8:00,197,0,0,3,0,0,39,32,8.416666667,126,0,15.23701633,33
2024/7/15 9:00,197,0,0,3,33,0,37,79,8.166666667,126,0,14.75500406,106
2024/7/15 10:00,197,0,0,3,106,33,50,78,11.04166667,126,0,24.2710763,100
2024/7/15 11:00,197,0,0,3,100,106,36,118,13.125,126,0,29.37066342,80
2024/7/15 12:00,197,0,0,3,80,100,9,25,14.95833333,126,0,32.10645224,105
2024/7/15 13:00,197,0,0,3,105,80,0,9,18.95833333,126,0,36.94705868,0
2024/7/15 14:00,197,0,0,3,0,105,12,37,18.95833333,126,0,36.94705868,20
2024/7/15 15:00,197,0,0,3,20,0,8,66,19.29166667,126,0,36.91762766,76
2024/7/15 16:00,197,0,0,3,76,20,4,40,22.125,126,0,38.58509793,43
2024/7/15 17:00,197,0,0,3,43,76,7,21,23.75,126,0,38.60980952,18
2024/7/15 18:00,197,0,0,3,18,43,0,0,24.20833333,126,0,38.46735394,0
2024/7/15 19:00,197,0,0,3,0,18,0,0,24.20833333,126,0,38.46735394,0
2024/7/15 20:00,197,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/15 21:00,197,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/15 22:00,197,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/15 23:00,197,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 0:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 1:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 2:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 3:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 4:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 5:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 6:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 7:00,198,0,0,3,0,0,0,0,24.20833333,126,0,38.46735394,0
2024/7/16 8:00,198,0,0,3,0,0,33,20,24.20833333,126,0,38.46735394,36
2024/7/16 9:00,198,0,0,3,36,0,106,82,24.33333333,126,0,38.50202329,73
2024/7/16 10:00,198,0,0,3,73,36,100,65,22.95833333,126,0,35.96432915,114
2024/7/16 11:00,198,0,0,3,114,73,80,126,23.54166667,126,0,37.35491257,77
2024/7/16 12:00,198,0,0,3,77,114,105,8,23.41666667,114,0,37.16229584,6
2024/7/16 13:00,198,0,0,3,6,77,0,10,19.29166667,114,0,32.97097428,3
2024/7/16 14:00,198,0,0,3,3,6,20,9,19.41666667,114,0,32.90026651,31
2024/7/16 15:00,198,0,0,3,31,3,76,34,19.875,114,0,32.98525692,38
2024/7/16 16:00,198,0,0,3,38,31,43,34,18.29166667,114,0,31.02800862,16
2024/7/16 17:00,198,0,0,3,16,38,18,18,17.16666667,114,0,30.57942853,7
2024/7/16 18:00,198,0,0,3,7,16,0,0,16.70833333,114,0,30.64875225,0
2024/7/16 19:00,198,0,0,3,0,7,0,0,16.70833333,114,0,30.64875225,0
2024/7/16 20:00,198,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/16 21:00,198,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/16 22:00,198,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/16 23:00,198,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 0:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 1:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 2:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 3:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 4:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 5:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 6:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 7:00,199,0,0,3,0,0,0,0,16.70833333,114,0,30.64875225,0
2024/7/17 8:00,199,0,0,3,0,0,36,35,16.70833333,114,0,30.64875225,33
2024/7/17 9:00,199,0,0,3,33,0,73,53,16.58333333,114,0,30.57267417,87
2024/7/17 10:00,199,0,0,3,87,33,114,68,17.16666667,114,0,31.80465739,83
2024/7/17 11:00,199,0,0,3,83,87,77,95,15.875,114,0,28.11670167,75
2024/7/17 12:00,199,0,0,3,75,83,6,28,15.79166667,114,0,27.93000438,0
2024/7/17 13:00,199,0,0,3,0,75,3,10,15.54166667,114,0,28.04806305,11
2024/7/17 14:00,199,0,0,3,11,0,31,27,15.875,114,0,27.93986166,38
2024/7/17 15:00,199,0,0,3,38,11,38,44,16.16666667,114,0,28.14043457,37
2024/7/17 16:00,199,0,0,3,37,38,16,25,16.125,114,0,28.10742204,34
2024/7/17 17:00,199,0,0,3,34,37,7,17,16.875,114,0,28.3431036,15
2024/7/17 18:00,199,0,0,3,15,34,0,0,17.20833333,114,0,28.26886314,0
2024/7/17 19:00,199,0,0,3,0,15,0,0,17.20833333,114,0,28.26886314,0
2024/7/17 20:00,199,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/17 21:00,199,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/17 22:00,199,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/17 23:00,199,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 0:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 1:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 2:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 3:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 4:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 5:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 6:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 7:00,200,0,0,3,0,0,0,0,17.20833333,114,0,28.26886314,0
2024/7/18 8:00,200,0,0,3,0,0,33,42,17.20833333,114,0,28.26886314,35
2024/7/18 9:00,200,0,0,3,35,0,87,87,17.29166667,114,0,28.32034016,75
2024/7/18 10:00,200,0,0,3,75,35,83,65,16.79166667,114,0,27.11646246,71
2024/7/18 11:00,200,0,0,3,71,75,75,92,16.29166667,114,0,25.92712054,77
2024/7/18 12:00,200,0,0,3,77,71,0,4,16.375,114,0,26.12646917,3
2024/7/18 13:00,200,0,0,3,3,77,11,1,16.5,114,0,26.05178789,4
2024/7/18 14:00,200,0,0,3,4,3,38,43,16.20833333,114,0,26.15502141,30
2024/7/18 15:00,200,0,0,3,30,4,37,38,15.875,114,0,25.91509968,44
2024/7/18 16:00,200,0,0,3,44,30,34,35,16.16666667,114,0,26.20100673,35
2024/7/18 17:00,200,0,0,3,35,44,15,4,16.20833333,114,0,26.23137711,18
2024/7/18 18:00,200,0,0,3,18,35,0,0,16.33333333,114,0,26.23251661,0
2024/7/18 19:00,200,0,0,3,0,18,0,0,16.33333333,114,0,26.23251661,0
2024/7/18 20:00,200,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/18 21:00,200,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/18 22:00,200,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/18 23:00,200,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 0:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 1:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 2:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 3:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 4:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 5:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 6:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 7:00,201,0,0,3,0,0,0,0,16.33333333,114,0,26.23251661,0
2024/7/19 8:00,201,0,0,3,0,0,35,27,16.33333333,114,0,26.23251661,54
2024/7/19 9:00,201,0,0,3,54,0,75,63,17.125,114,0,27.09293587,58
2024/7/19 10:00,201,0,0,3,58,54,71,72,16.41666667,114,0,25.70047651,83
2024/7/19 11:00,201,0,0,3,83,58,77,48,16.91666667,114,0,26.8974165,71
2024/7/19 12:00,201,0,0,3,71,83,3,23,16.66666667,114,0,26.33672699,11
2024/7/19 13:00,201,0,0,3,11,71,4,0,17,114,0,26.20653752,11
2024/7/19 14:00,201,0,0,3,11,11,30,31,17.29166667,114,0,26.09427585,18
2024/7/19 15:00,201,0,0,3,18,11,44,23,16.79166667,114,0,25.95477533,34
2024/7/19 16:00,201,0,0,3,34,18,35,20,16.375,114,0,25.57650501,28
2024/7/19 17:00,201,0,0,3,28,34,18,2,16.08333333,114,0,25.39413946,14
2024/7/19 18:00,201,0,0,3,14,28,0,0,15.91666667,114,0,25.39413946,0
2024/7/19 19:00,201,0,0,3,0,14,0,0,15.91666667,114,0,25.39413946,0
2024/7/19 20:00,201,0,0,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/19 21:00,201,0,0,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/19 22:00,201,0,0,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/19 23:00,201,0,0,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/20 0:00,202,1,1,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/20 1:00,202,1,1,3,0,0,0,0,15.91666667,114,0,25.39413946,0
2024/7/20 2:00,202,1,1,3,0,0,0,0,15.91666667,114,0,25.39413946,0
